id,client_id,designer_id,category
351760,1937494,447280,business-card-design
352468,784532,2746207,brochure-design
351837,1679143,307052,postcard-flyer-design
352275,2690437,1724729,brochure-design
352881,1041339,447876,illustrations
334790,1679143,307052,postcard-flyer-design
334933,1679143,307052,postcard-flyer-design
341443,2111535,1627731,product-label-design
341031,1460233,845357,book-cover-design
335482,2748276,1357197,postcard-flyer-design
335126,3622815,681862,product-label-design
335562,1438126,3088940,brochure-design
343310,1803000,992876,banner-ad-design
343347,3097459,804701,business-card-design
343325,3647345,2641140,postcard-flyer-design
352667,3459275,2065320,postcard-flyer-design
353270,1984059,1362848,postcard-flyer-design
352923,3017837,971714,postcard-flyer-design
332600,2971965,2946228,t-shirt-design
330088,2757620,298066,postcard-flyer-design
333163,2880801,3035526,web-design
340608,3194841,1197866,postcard-flyer-design
344276,2326140,1627731,product-packaging-design
341529,3100662,1459812,illustrations
349849,3215193,1067916,postcard-flyer-design
352040,3012869,415133,postcard-flyer-design
338437,1692835,1163542,t-shirt-design
333742,2359048,1803154,postcard-flyer-design
334038,3606073,495341,business-card-design
335043,1661439,1495739,illustrations
337814,3223504,1718655,product-label-design
350233,2654379,424390,product-label-design
350265,3464964,2552977,postcard-flyer-design
350250,3268360,291079,postcard-flyer-design
341780,1670093,2003670,product-packaging-design
352685,1670093,2003670,product-packaging-design
360459,3486472,2522002,web-design
342131,3486472,2522002,web-design
342314,3588954,3310696,postcard-flyer-design
342155,3417723,268386,banner-ad-design
343043,3549927,2108357,postcard-flyer-design
350980,3601957,2698368,product-label-design
351002,2072316,1798542,brochure-design
353094,3601453,1280452,product-packaging-design
329688,2164979,257324,web-design
330478,3419337,352469,illustrations
329674,3455589,624660,business-card-design
342491,3346222,2846864,product-packaging-design
342975,3359335,1920877,book-cover-design
342958,273924,1877036,illustrations
347054,273924,1877036,illustrations
343234,273924,1877036,illustrations
345316,1187447,509238,t-shirt-design
334290,3410039,896312,brochure-design
334315,3499196,1786700,book-cover-design
351750,3464964,2552977,postcard-flyer-design
351807,2073497,377640,postcard-flyer-design
335203,3621408,1770585,book-cover-design
334788,3621408,1010442,book-cover-design
335873,3066120,489804,t-shirt-design
358722,3582238,1540815,product-label-design
347580,3582238,1540815,product-label-design
343315,3498934,1770314,book-cover-design
343669,1438126,3088940,postcard-flyer-design
353867,3493613,567657,banner-ad-design
353201,3359162,3534313,business-card-design
352931,1825234,2019595,book-cover-design
355072,3337730,2159312,illustrations
352907,3337730,3454465,illustrations
352928,3407862,1278808,product-packaging-design
353399,3554139,377640,t-shirt-design
358389,3361085,1549183,illustrations
336444,2524210,1254746,book-cover-design
345347,3272030,968837,product-packaging-design
336331,1570080,713184,product-label-design
336189,3562125,1839365,product-packaging-design
335975,3569754,446884,postcard-flyer-design
353724,2652573,1512688,book-cover-design
344211,2097600,1255081,brochure-design
331647,3575598,541036,book-cover-design
330257,3259193,1952039,product-label-design
330711,2512185,2054401,product-label-design
330486,1475315,2251403,web-design
330490,1475315,2251403,web-design
330848,3495902,857938,illustrations
338390,1383586,2864491,t-shirt-design
353907,3605135,926579,web-design
336471,3605135,926579,web-design
336412,3627148,1786700,book-cover-design
336487,3391174,3428751,illustrations
336824,3629850,1602477,book-cover-design
343186,3381207,2761895,web-design
354890,2661270,315440,illustrations
354879,2661270,315440,illustrations
354028,1937086,1285580,illustrations
354001,3216604,2259920,t-shirt-design
354371,1679143,307052,postcard-flyer-design
344415,3071613,1653152,product-label-design
361439,3168768,1684082,book-cover-design
330979,3194841,1197866,postcard-flyer-design
331122,2971965,2259920,t-shirt-design
331436,3559352,2295034,web-design
331341,1257464,1261023,product-label-design
345126,3525344,2158355,illustrations
345596,3533850,2094133,postcard-flyer-design
345495,1355706,403750,book-cover-design
345516,3369838,1169912,banner-ad-design
354718,3685798,1401029,book-cover-design
332100,1524763,1324547,t-shirt-design
332490,2625530,1843193,product-packaging-design
346042,2963973,416037,brochure-design
345891,1355706,403750,book-cover-design
346226,3653302,2809064,book-cover-design
346271,1355706,403750,book-cover-design
346440,3043154,983024,business-card-design
348131,1447728,307052,postcard-flyer-design
333330,3614279,474173,product-label-design
333261,3458652,3430699,product-packaging-design
333868,3363371,501618,web-design
333753,2613951,2139006,banner-ad-design
334324,3525069,1843193,product-packaging-design
346669,3203401,501618,web-design
337420,2219181,2624272,business-card-design
338042,3545232,1851307,product-packaging-design
337807,3023658,1324232,t-shirt-design
338647,2358907,856284,brochure-design
340533,1173042,2094133,banner-ad-design
337811,1173042,2094133,banner-ad-design
337808,1967837,805263,postcard-flyer-design
334774,3605098,1473257,illustrations
348847,3614515,2630474,postcard-flyer-design
347403,3600445,3218117,business-card-design
348401,3673751,1498695,social-media-pack
347619,2943604,896312,brochure-design
339539,3624645,904944,web-design
338163,1884985,2081389,postcard-flyer-design
338667,1825234,2019595,book-cover-design
349753,3645083,3548189,t-shirt-design
356426,1515896,924320,business-card-design
335977,3569754,446884,illustrations
335953,1286294,3216908,postcard-flyer-design
336251,3626083,1714862,product-packaging-design
338830,3097459,804701,business-card-design
339023,2661270,315440,illustrations
339069,3584065,3338552,illustrations
339074,3638883,2902005,product-label-design
339046,3622483,1766615,illustrations
355467,3622553,419513,banner-ad-design
344948,3263389,1571567,brochure-design
335961,3263389,1571567,brochure-design
336379,3619367,2056098,business-card-design
347965,1796868,713184,banner-ad-design
336397,334455,2681188,t-shirt-design
339338,983955,2560933,postcard-flyer-design
339348,1763413,730107,product-packaging-design
348755,2148142,896312,brochure-design
349062,3598224,2245404,illustrations
357609,3715523,839527,book-cover-design
358261,3065769,436200,postcard-flyer-design
340374,1825234,2019595,book-cover-design
340615,3641874,1260897,banner-ad-design
341142,1867025,2159312,t-shirt-design
341849,2328880,2830000,banner-ad-design
356110,3625027,2630474,brochure-design
358344,2065918,3465614,business-card-design
358337,3173959,2724772,postcard-flyer-design
341822,2331464,1004119,t-shirt-design
341344,3571524,2611258,book-cover-design
341346,1071707,451300,web-design
351132,1071707,451300,web-design
341736,1717588,1167490,t-shirt-design
347969,2942613,692068,brochure-design
343174,2942613,692068,brochure-design
341676,2769494,308442,banner-ad-design
342741,3637766,845357,book-cover-design
358968,3545405,1194011,product-packaging-design
359173,938518,1813458,illustrations
359104,3584331,1382956,book-cover-design
349026,3613052,612618,postcard-flyer-design
349587,1788836,1581903,postcard-flyer-design
336726,1438126,3088940,brochure-design
337038,1355706,403750,book-cover-design
359674,2337327,3622859,book-cover-design
359496,3406310,1684082,book-cover-design
359892,952594,1696696,book-cover-design
342091,3003763,1177907,illustrations
344843,3619335,706172,web-design
342484,2718088,1566704,product-packaging-design
356775,3541879,2059630,postcard-flyer-design
352267,3365426,1610033,postcard-flyer-design
360034,1109138,2735737,illustrations
361322,2989236,803250,product-packaging-design
360693,2042087,984321,social-media-pack
356520,1693788,1360679,product-label-design
352076,3365426,1610033,postcard-flyer-design
337484,3423821,1316795,product-label-design
337083,1865345,1674349,product-packaging-design
337419,3510211,3088940,t-shirt-design
337819,1355706,403750,book-cover-design
338185,2744248,1928283,product-packaging-design
344196,1177313,499845,book-cover-design
337840,3569601,1387783,t-shirt-design
360518,2349906,1261023,product-label-design
330491,1475315,2251403,web-design
344099,3350231,2775835,product-packaging-design
344833,3540889,875888,postcard-flyer-design
344499,3639772,1613875,business-card-design
344431,1679143,307052,postcard-flyer-design
359855,3592209,3560963,web-design
336350,2977424,2152937,book-cover-design
353481,3697706,1415824,t-shirt-design
353711,3527205,1602477,book-cover-design
353731,1873646,2020822,banner-ad-design
354808,3693187,2651358,product-label-design
363151,3510565,1319086,web-design
330518,511063,2245396,product-label-design
330916,2232090,307052,postcard-flyer-design
337975,3604734,1472195,illustrations
330522,3604748,528534,banner-ad-design
333409,2761190,1719779,illustrations
331262,3019136,814608,product-label-design
354338,982687,606625,t-shirt-design
354795,3557967,1902468,product-packaging-design
345382,3662537,1414187,book-cover-design
345207,3663951,425150,t-shirt-design
331355,2921202,2010593,book-cover-design
331325,399535,1498695,product-packaging-design
331353,3592802,818486,business-card-design
354721,1068570,1357511,product-label-design
354708,1713026,3379923,postcard-flyer-design
345489,3306954,842903,brochure-design
345490,2283072,439018,postcard-flyer-design
345494,1355706,403750,book-cover-design
359209,3253708,1159140,product-packaging-design
358419,3704242,1527438,illustrations
355424,3420318,3387043,product-packaging-design
355640,2194633,3389395,product-label-design
334405,3370045,2526104,product-label-design
341774,1483091,3325665,t-shirt-design
336670,3172891,612618,brochure-design
336971,782757,472068,illustrations
337000,3631279,606625,t-shirt-design
337375,2769202,2912813,illustrations
337436,3525658,484562,product-label-design
332850,3614015,1089868,product-label-design
333237,3418136,1711442,product-label-design
333233,2662586,816171,illustrations
333365,1886448,2136911,postcard-flyer-design
334044,2835556,984321,web-design
333832,3595477,1140908,illustrations
334648,3532324,1602477,book-cover-design
346286,1309352,612618,postcard-flyer-design
346680,3328290,2045368,illustrations
337390,3001750,654536,web-design
337550,3425472,1819503,illustrations
338091,3012869,415133,brochure-design
337983,3633875,868759,business-card-design
337978,3229421,2946228,t-shirt-design
337909,3289271,2141287,product-label-design
337845,3622812,1895104,t-shirt-design
347453,3556733,2197895,web-design
347797,784532,2746207,brochure-design
334251,3458175,2953983,business-card-design
336099,1849432,1201818,illustrations
335033,3289271,2141287,product-packaging-design
334787,3447510,3168355,product-label-design
339230,3584331,1382956,book-cover-design
338310,3627161,1961010,business-card-design
